image,bbox_x1,bbox_y1,bbox_x2,bbox_y2,plate_text,confidence
PXL_20240313_073358859_jpg.rf.6c040b677b5ca273194073b6bb16ae79.jpg,239,288,386,448,SNG,0.9984675508270053
PXL_20240313_073358859_jpg.rf.6c040b677b5ca273194073b6bb16ae79.jpg,239,288,386,448,8651L,0.6071820576875182
PXL_20240306_090753170_jpg.rf.a14e3cb3a98d0613c6875cba72db9e69.jpg,147,262,295,370,H,0.7703127723387446
PXL_20240306_090753170_jpg.rf.a14e3cb3a98d0613c6875cba72db9e69.jpg,147,262,295,370,SLEF,0.9174188375473022
WIN_20241013_12_18_34_Pro_jpg.rf.9c399ffc36ff9484b7c025e6fb598190.jpg,343,310,449,408,SJS,0.6153274346205477
WIN_20241013_12_18_34_Pro_jpg.rf.9c399ffc36ff9484b7c025e6fb598190.jpg,343,310,449,408,4441R,0.7351847472913792
PXL_20240305_080224511_jpg.rf.f73535879c8937cfb857ba688543c5a2.jpg,200,261,372,373,SNP,0.8086671198286727
PXL_20240305_080224511_jpg.rf.f73535879c8937cfb857ba688543c5a2.jpg,200,261,372,373,768T,0.5801140069961548
PXL_20240311_090539192-MP_jpg.rf.88598843023e7a3ad7e0aa7af153f0a9.jpg,97,281,335,392,SHS9084U,0.5686914406309151
178_jpg.rf.8633141a0f9bb877b6f9dffa33648193.jpg,395,315,415,343,M,0.6514602464778854
PXL_20240307_075339969_jpg.rf.7dfe4d280e8e7816b2c496504ace8b4a.jpg,227,124,369,155,SML7398p,0.5439362077435251
101_jpg.rf.a4fe2f93ef34dc917007bbdf14c2d469.jpg,503,328,549,395,S,0.5580062081286066
PXL_20240311_074949950-PORTRAIT_jpg.rf.e61cf07959f45ee2972832570ff76425.jpg,160,217,306,347,SLUZ567R,0.626573487223917
JDSpeedyFront_jpg.rf.57bf99090020f2ff62052f563fe7110c.jpg,225,316,391,376,SMR2529E',0.6932980820804607
PXL_20240308_080450084_jpg.rf.445df5359b776350115fd8f2b107727a.jpg,303,174,384,256,GBQ,0.6625617004161167
PXL_20240318_082157122_jpg.rf.c3f7ac9cd7915b37711baec5bc8b8498.jpg,153,262,462,319,SNK 4724U,0.8182479399908228
PXL_20240311_073029581_jpg.rf.d4a983c34aaede3bd54295ac6e3a3da2.jpg,304,257,549,368,SMP7533U,0.8265055346140284
645_jpg.rf.0827417a6e01ec4f746922400ba80d17.jpg,596,430,614,445,3,0.736968221399593
544_jpg.rf.688326d2d10d51e3d91d73f6d7141b55.jpg,485,175,499,220,T,0.5980610962649315
662_jpg.rf.13ebdd8db98293100f4bc95c417af8d2.jpg,83,461,122,502,69494,0.9205599484021935
PXL_20240306_090158668-MP_jpg.rf.78013ba2d0951b4894f24e2d4e4f2180.jpg,44,368,197,478,SJP,0.9850210641393966
365_jpg.rf.a021998f11cf408db0a0fed3eda1d452.jpg,4,95,84,247,V,0.7043770270820779
PXL_20240311_081734512_jpg.rf.b617b2641e898ca45fbddba33c301492.jpg,286,246,410,313,SMJ7384P,0.8630915861581343
PXL_20240308_080345483-MP_jpg.rf.6fd23112cb98b64e2ad05c6898f3e1dd.jpg,327,254,385,300,'GBH,0.7319923043251038
